GiftId,Latitude,Longitude,Weight
63996,-24.3431373286,27.5578383781,5.21286327067
73105,-48.90174789,-73.1324972204,5.13075666776
48232,7.63318357231,-59.7109029596,36.9290581873
38904,1.09125934784,-78.930420016,19.6828991215
4157,15.3586302975,-6.33076532622,8.40256292926
28412,-71.3610988232,-0.66258690633,1.0
14222,36.5202831121,-101.92033283,1.0
89655,67.4071292871,-130.28914255,45.1202368482
55384,2.7959921563,38.3829348278,33.0517913673
58179,33.7010963201,-112.977879579,29.8284222829
7726,66.7711929105,151.809309432,31.5372136848
1186,6.18708724505,20.4054180604,43.4154923086
12207,45.7977754001,124.644682892,19.341417764
28494,28.6900682542,60.7188705622,18.5290236712
68084,58.2869250928,39.281655788,9.0235408768
32067,64.8737315075,-121.204718526,10.9824183261
27987,-74.2915818557,-15.7932444446,1.0
99680,54.3653721591,90.0848215246,6.74932974759
35587,76.6693393243,-22.6522420458,1.0
64022,-77.1758855877,-28.4203549428,1.0
95426,68.6510686061,179.069509159,43.3059450709
7122,-70.7378567286,140.334582633,1.0
98180,-89.3944023196,155.99698337,30.305717451
40571,60.2913926612,104.33643058,24.1097395862
71819,30.2880516274,83.2522617533,9.01046301099
45840,-2.60728630103,31.3186192438,22.6775655736
16669,48.1144199747,-105.334510127,49.2690416795
70285,36.0279807775,68.3996303613,17.9478248611
93755,-79.0173408504,-17.0390428498,13.4553715213
22489,-86.9539653547,-67.2109765139,13.5819698142
74449,-89.3409221443,-172.869375365,1.0
12432,59.9218818128,-162.957714323,19.8548505338
9459,53.1903794597,133.536361518,1.59339315064
98433,-14.0896472215,-56.471905187,22.7667168107
56544,-17.5683290237,-66.5700560272,1.0
61570,82.2820310716,-85.0599238489,1.0
64427,64.0832566433,-41.9487061523,16.4092595829
20892,20.5808321482,-6.04561900237,3.80235744369
14392,62.4060965769,25.4598138744,23.1777588868
52645,66.6618036183,107.534167666,14.933143561
28526,35.9394494257,79.9852652713,19.4312649804
20246,34.596942749,74.3448773008,23.8593411531
41863,58.4032637237,63.2287558243,1.0
12665,65.0568564816,-77.6807917412,7.2544158525
61009,-3.91150545991,20.9946094709,12.9009025089
63247,48.6794304078,-82.5226943805,15.8095718549
10754,39.7338127573,-118.240865069,11.961489663
10778,-1.46390432505,17.9386768421,1.0
47646,-43.4986190041,-68.8165554928,14.2631058297
1705,53.0642072864,-111.610009672,11.5266802368
41413,45.2743378758,-121.867076779,10.3488076876
65269,39.2722517778,60.6823725982,22.9762547114
26492,24.2927947686,120.825234436,9.50405181677
22201,10.4694920113,27.6496166538,12.9641310229
96439,-0.0595878647736,-75.7584709049,7.25447951557
80466,65.7428006586,126.378137479,16.706260646
7399,-0.826065643591,-74.4490210891,1.0
36473,25.9501364745,-102.44207979,1.0
55326,21.7045768486,54.6699697886,7.74062456518
54556,13.907233201,-89.5812948585,1.0
79742,52.6471135976,12.4426917785,11.7939558326
39346,-30.1456377726,-53.8439454351,49.7187586823
15607,20.1575215195,74.6185285228,9.21256836414
89779,49.0680929034,130.053430094,1.0
47998,12.5639294799,124.08850264,19.9492219591
57108,-17.0016153737,28.7040015728,19.0641828901
62113,55.5437089346,117.744049054,17.8166946217
76146,5.02426005269,34.0341608889,28.4249130592
27746,66.0419430132,78.8833049787,10.8745624982
97538,51.8939774199,90.4030047744,11.4567859449
42747,28.8125075227,93.3061241658,1.75335179816
15371,80.8991976393,-69.8416270923,1.0
15303,16.223178284,52.1558907749,6.91215517897
35253,-26.0757648822,-52.2929540885,1.0
72118,50.6157940337,1.97221789371,11.1595891839
63880,44.889861946,45.3741290958,8.73032456427
25441,33.4431446826,39.7708492883,6.3390791491
59276,40.8368831036,-97.1337403646,1.0
1155,25.5951588188,115.788378889,6.74353739611
8823,61.6628213403,-146.641567483,1.0
44565,52.8817160022,-81.0583974039,1.0
94227,13.2149940202,0.537768651596,26.2252205992
33796,47.2337986398,-84.4063262387,9.72424395897
24514,12.3147457409,92.7369888169,12.5371536071
9448,32.6110480418,94.2749326909,9.21577031762
96099,-7.94244832132,16.6722144206,1.0
35981,0.423550439241,31.6829412345,30.2784151402
47302,30.3216619444,-110.244457339,5.37203529066
95357,11.5927181921,-86.1644848551,1.0
43141,52.9636225348,-109.053371295,6.49131930963
31586,-8.92278128649,-37.7834173662,11.7055461445
37238,4.7986895481,20.3451541972,4.40591781693
35341,72.2611924543,-43.7310675824,1.0
27325,-67.1472136049,86.7181595803,6.87779374075
6012,28.975974259,9.47103869736,15.6109030791
51793,-74.9544865182,34.8911794782,1.0
39804,49.5456624602,5.74928534291,1.0
98125,17.3525497507,-3.76816949036,1.0
73288,16.325764283,-12.9718631,23.3666985216
75630,23.7615626479,107.418324261,37.9341925189
39923,-53.1702933284,-72.5477722999,1.0
56055,61.2840384667,-101.800121803,22.4698157031
47139,6.55273384718,29.1932320621,13.372522079
72427,31.3757429614,53.9254455599,33.3503404428
96503,-35.8241852702,-58.1099492413,15.9951454713
78396,31.2384487485,-94.7077418515,7.2394520216
40786,44.0317496849,84.6893739318,1.0
23257,41.903014281,-122.718845719,16.5464390685
68613,43.1995764986,13.1510070081,1.0
76890,-80.3402587896,-172.108364434,1.0
82846,49.3476288865,-119.843701631,12.6994244005
38609,18.7634860683,13.9365382747,1.0
98463,37.2790543645,58.5281741238,10.1274329474
81988,33.7379273582,-4.90721747755,30.8624346885
82401,45.5285081312,-100.895736691,16.0634216476
59060,52.8599229406,60.7514400963,1.0
35154,-34.2369947343,-68.2848270926,3.59410641018
82127,-30.686925789,-54.5191755882,5.56449202893
63691,26.8594380845,-82.0456038762,27.5651151954
91260,8.50987983963,34.6021087594,49.2533190352
89491,2.4846798632,-54.3830546046,1.0
39300,23.9401997975,0.135845815048,31.6908201623
54457,18.6128914929,51.7020748086,12.9466192929
62758,-72.4142266531,91.809490196,20.2528139827
12162,56.1546107303,14.3183445951,33.5430217672
61178,-19.2755165144,124.054444147,8.84905813772
97772,40.3363695775,93.5943615348,2.97542632159
42167,45.8437842002,99.897568933,1.0
52611,37.6081587442,-95.7401228988,10.1161349155
1911,70.6686187247,-84.6878096381,14.5711420868
52681,-84.3183791633,-98.3497226964,36.5877741122
23962,10.0628947117,28.1322461964,50.0
588,63.4200871555,46.4019945566,17.4336167797
43557,42.3138155576,49.2837754231,1.0
2952,-66.723534269,54.6161242441,6.80045955256
22414,63.401459627,-119.562614944,34.5726802688
45525,20.8010650259,81.0055564818,11.8473980807
77852,69.9965512636,158.324910452,1.0
2220,2.13178000589,-62.8774161756,29.7737537596
12910,33.3991045587,55.10175405,1.0
33820,67.892476211,-133.48142704,6.55609951931
32114,22.4621593943,102.058836501,1.0
1072,-13.8663921332,132.758670079,17.6088048917
16629,-77.6071743966,90.6597712277,1.0
44074,-7.42189468478,29.424023622,1.0
70498,49.7186363377,58.8372497303,35.3552716944
67220,28.0668397222,79.387806843,1.0
41478,64.3671073399,-21.5904122591,6.54498403271
79509,43.0357371571,42.1343532689,1.0
30569,45.2076133305,-103.383409803,32.1012558472
94608,-80.5835882171,-87.6390287407,12.0377223394
69946,-77.339393279,-154.938767662,2.26423323551
73506,-73.6348391449,37.2253174654,1.0
72452,38.019834242,77.7189394394,10.0490878773
50660,-8.82064164943,34.9195861977,29.3418292611
31252,56.5895168822,-116.453457029,1.0
27544,-85.0030678624,-82.3798602062,32.8957213137
48841,-84.352097096,102.301515784,1.0
84606,80.2074990827,-21.251580537,9.23303585919
21425,-50.1322746629,-70.8309339238,1.0
78672,40.9559506503,102.455614868,1.0
98126,34.7730353582,6.56141642293,2.48087932635
30002,-8.97683001627,19.5422699825,22.3338141297
99984,39.3273265377,-79.5233776312,1.0
38973,-14.0618883457,27.4941716187,22.7705560667
19352,29.2541340684,101.304857254,19.5387284486
6942,51.9673598217,133.919155282,1.0
71055,40.7195599629,92.4600237519,1.99431469729
45731,-24.6650969077,-63.3666670214,12.8622640192
93628,-89.9033970634,-117.992584696,4.23641779258
88085,46.786164866,-72.612278818,1.0
87555,-20.7716289471,124.466399187,37.4041729356
47884,49.5669759477,-106.206285312,23.7849607561
11699,29.4934373533,17.3263116397,27.5470584641
38907,30.848897978,77.4711190626,49.6361480263
79949,-19.4028900502,131.551357703,11.0578816763
22347,61.9383724592,82.8564767617,1.14840407394
6434,-70.9039104178,114.670364139,17.0695693852
46634,-1.12982273397,39.2978452119,1.0
3208,36.613084384,-119.6763463,44.921482814
90736,35.9153936026,7.61714034073,14.7537073977
74563,-4.88340658876,24.5201668445,1.0
88637,-6.42798098877,-59.1733927875,2.6838801331
13288,-22.6493791472,34.9593013516,1.0
9409,-15.4744384624,49.6699397153,1.0
72639,55.3113586453,94.7254151827,11.155976449
56770,5.5846735747,44.5677319745,22.3136076227
34850,11.1400768029,-8.80379361852,2.17801075951
69441,54.292147436,-125.868702889,3.55223863095
12108,30.615613969,77.1023280332,10.5770557718
71016,8.74036746161,-67.1254155438,8.79621725801
91049,80.9027566191,-88.7932650277,1.0
80662,-26.0207526203,-49.502657015,25.2726354221
35759,49.3366883565,-80.346699275,1.0
88964,-78.6065322733,-84.0516427417,1.0
37113,-24.6647931715,129.689853888,41.2505024204
94073,-0.353689967553,114.126059412,29.0867688789
55844,25.6028972739,8.68053527301,3.45652514896
18404,66.2600924838,74.969485946,1.0
21264,-7.60410409868,131.269784827,13.8418444205
27801,60.0546285659,13.6873111413,28.3959449547
68043,-88.5405422732,123.407199957,21.6925474648
36254,10.5334807297,-84.4397241915,4.48697544298
38987,28.186036664,-103.399200672,24.1285422976
87838,67.8946869465,146.669597397,41.0356396903
85182,-88.5576199344,-2.91737142798,19.9011573996
69974,40.3560797111,115.328140499,25.4171444746
25072,51.1831089401,23.0727713871,35.5098346222
88037,-5.72847755313,-68.9872135367,5.81390216585
3762,23.9075407392,25.4336921263,1.0
93734,-79.7389797025,3.9761831419,1.0
96471,-4.16752111739,105.507887118,18.9010265576
56411,46.6543111919,4.53268273669,20.3975070444
45929,-4.15401950843,-45.5944535521,3.65874496668
28169,22.9385966718,102.066056219,1.0
33358,-67.8502914453,122.92165369,1.0
39294,-66.8474768755,116.858521227,20.5384657055
3429,5.73549021888,116.864502994,1.0
70108,-7.67442327066,-68.1097114216,13.4751490976
39542,-72.5714717603,12.7246774876,23.9221675398
2781,-74.199163888,-97.702397546,11.6330517856
7367,42.8478377091,-110.349768194,14.3383871798
95484,-8.80012721648,-44.098464958,11.8421863197
10859,9.07443537074,-10.4029862947,1.0
55812,-66.754708283,-67.7659042954,25.587056409
11727,47.1931227588,-115.57475076,10.5101587244
11339,-77.7280074882,-23.9158131709,9.65064153107
12692,41.8632470756,64.7256343008,1.0
42250,38.9870863429,-102.047899788,1.0
67547,30.030780887,-106.924553075,44.4171498515
10270,15.6951423466,12.0244583486,1.0
88426,21.8127056747,-2.5039954548,1.0
37974,60.1850695522,134.383330196,29.8673877356
27369,43.3112818358,-101.674947568,24.7408690447
967,31.5297202371,2.3350736862,2.54784918718
67018,-13.8880236673,-51.207951426,1.0
30886,44.42412174,108.711310008,37.0728689305
40552,49.9851219478,104.79978024,21.118355136
75203,-77.2065888842,63.4922609147,1.0
33580,1.32016885626,24.5405188267,1.0
7043,46.4597647249,-76.7158585832,1.0
12985,23.2789029666,79.9644594286,1.0
21971,38.0861980269,-2.1770153654,7.03579314523
44435,28.5778108641,11.2117302403,1.0
92758,48.6443447739,13.4166390899,7.1566389385
17546,70.8768753775,-115.765450175,31.3155371362
29877,-83.6273747223,174.592686029,17.0341320725
43552,48.7577072019,52.7883448402,33.0591843267
79488,-24.8449582175,143.649481435,37.0604474149
40829,60.1878712143,85.3115409972,15.247613291
45722,51.8297356524,14.7296279198,2.92911446858
51722,-45.7766444702,-73.2336096967,6.71326538459
14753,68.3835157485,177.887578776,44.8370953359
31809,-6.83642391228,110.801988846,4.24573291276
28945,-21.4492639396,136.486961602,18.7848856283
63658,-21.836921605,24.5213073359,14.6521437134
82798,-85.2607196896,-57.6159027345,13.9154866543
82101,-23.3579666976,32.4198942576,1.0
85591,-79.3165969176,3.24639006576,25.1684205827
61659,-81.7107345896,-33.9538339138,1.0
28371,14.1576783991,1.05553563422,44.1778264195
27035,26.5368235114,15.9951192823,46.2464316904
69056,17.4542307677,101.85475025,22.3807575997
85926,47.408721955,32.7866436305,31.3587368316
80198,25.3042277623,46.157267917,1.06019496295
98680,61.2886320786,95.6941573491,1.0
5224,61.1924373259,48.3277509849,1.0
60011,44.855001788,34.8837767045,1.0
93737,44.3997223354,66.1719229275,29.314063668
75499,46.8150179996,-117.834652932,13.8900334608
58521,-0.637297653735,29.1673650926,1.0
81075,18.1712007135,-94.5791270009,18.1851814783
49309,35.0828042874,0.0445154593729,6.71596461915
21497,-24.0555555596,148.108056273,1.19749296919
41024,75.7517726165,-26.7915155807,36.0049896221
82089,-70.8385302989,124.628087824,14.7697188975
26270,64.7850092493,65.5584754048,19.3056709438
86271,66.3591165704,156.756995662,1.0
53608,-76.1695535349,14.3706448389,1.0
91767,-81.5127313581,38.5927155048,1.0
955,62.6362602685,-45.0654859024,20.5636231403
43026,4.27474449233,38.9370747935,1.0
9594,41.260683839,-123.118316906,1.0
43922,-79.2826059527,-97.9144278377,20.6269795143
42714,10.5088296023,41.5977871867,45.5134621904
55505,-18.9434137272,-62.2564944245,27.7954365134
61485,14.3955577552,108.491996441,18.8022830826
49927,-13.589982483,35.8824297033,17.8469097943
22341,39.2835108853,-98.6515520914,18.8865274637
59887,-86.9627056966,-145.373588609,1.0
24250,22.5231665518,-82.9858739562,7.35776512386
57008,45.8619932017,-77.9959232877,39.4527917902
92023,58.7713940685,25.3321818291,1.0
68765,34.6652409338,52.2703392123,33.7349026201
85590,41.1562079351,-86.0929191819,34.9024151278
24506,64.2101904327,133.800458988,47.3720524758
14040,33.5015802995,82.4287653246,1.0
99610,60.5998288543,52.4651508308,1.0
96819,72.0324304865,124.314537135,1.0
89803,-87.3463522613,84.1164606875,14.2812628925
47438,70.1830937466,100.235195022,38.2509632364
6789,-2.98381259372,137.079045928,9.28101481087
19886,23.75064133,71.256293789,20.2944311897
25022,2.23059507439,34.533432312,1.0
50169,7.92435004185,39.0088162184,1.0
12589,24.4150351774,-6.05900590487,23.6442977473
12988,24.077654625,30.7972414436,16.0734455421
40616,-88.797092849,-148.585662267,1.0
93680,-3.15452449602,-68.5765574437,6.82195463298
42170,1.39558823226,13.1499929342,18.619268
7426,-85.7563522614,-27.6731541574,2.28926738381
57291,-76.3541741421,72.6659224085,22.7354511141
8905,23.4382733215,-104.674413904,12.212666122
37143,34.4639702082,-107.050588076,20.3896835094
5981,24.8508670784,37.3648434085,3.63447228477
92825,53.898155728,-128.569183483,34.594497311
87289,4.41193038422,32.0513272883,35.3047536557
68949,-75.3546895304,80.1741769103,15.2182298075
90430,-35.2324940962,147.340059692,1.0
15758,6.13238156094,-66.9296683045,1.0
52602,28.965905089,78.4275156231,1.0
28151,-28.6244929522,139.2515109,6.8161473547
20596,25.1515966661,28.2077034452,1.7175060697
44036,43.9477190142,78.2998725303,18.7990716357
79934,-77.307783013,-80.1361689244,1.0
29238,49.9254362958,44.4092033116,1.0
83568,55.5455042539,-5.65610957161,30.4068776828
59308,-80.1329994982,79.4116600587,21.8038790955
91196,8.477557319,-6.07986116841,40.7116136761
44772,7.05812817922,-4.07216398025,1.0
74431,-3.9975394164,33.0772539226,41.3504248796
67409,29.1379397349,47.6233717482,36.6712716649
41739,-20.8469276844,13.8947798705,1.0
76348,-69.5002378555,152.007617111,1.0
9009,-72.1765509688,99.3268435018,1.0
83528,52.135120699,138.012430867,1.0
1929,65.8744327021,79.0317257129,16.3503980674
32502,-16.7491937905,48.40437192,42.6898633905
36880,40.6076105194,109.37225961,2.27252638573
55670,43.2897090151,141.785427256,1.0
37711,-35.107638925,148.769305536,21.0738682981
58791,36.2344885096,74.1669568837,20.7446051033
65843,26.5373737728,5.64597850046,1.0
51791,-37.1333277562,-60.7726403319,17.5870181855
83393,54.534618392,-72.5648525222,1.0
38543,14.2296927837,-14.1548913176,10.6078570778
13386,54.2768740374,-115.413950563,6.61757726853
87100,-78.5089079888,-132.989340016,26.7430819649
42419,29.328619259,59.5576655087,9.779768222
18689,56.1162774715,86.1332526399,1.0
10784,49.088946042,65.4575016764,20.7129272389
76643,62.2923364509,65.4525771235,7.37228567477
21416,-32.716885694,151.180641724,13.3019217979
58637,18.9896773309,2.91825922987,50.0
4255,-21.1166557766,26.0505272101,1.0
44346,17.6288817179,82.4108865483,12.4188209844
40002,56.0826601038,78.1259334893,4.22399460261
8527,45.6787708528,92.0197048389,36.8294068068
2521,36.0051616787,100.679937353,1.0
18761,-78.9712803978,46.0163913715,1.0
74898,12.6160800799,41.8126879641,14.6538799444
19047,42.140281004,110.767179166,9.23707037276
51339,-44.1938303651,-69.8839831112,31.4265310038
41951,-19.0750678423,123.342712696,1.0
78678,38.3887276762,80.3098826676,35.5726175058
88990,40.7172335317,-113.744967146,4.05395268584
55886,68.4411343094,19.9445645119,1.0
50087,53.386301136,8.15426202505,50.0
6644,37.2232014538,80.2594257148,21.7264521069
79546,78.9171481037,-27.6872000829,1.0
80973,-3.44379626971,-43.5468974675,1.0
37997,40.7971030743,48.3204434591,37.0963600048
83447,7.88426714231,40.1537967815,1.0
38233,49.0539189396,81.5526304239,26.6675875562
86206,-31.2124096705,152.862792909,5.27987819706
46390,54.4471655404,82.1841541511,18.8584253441
75747,28.6014478989,-113.781158418,20.6908396005
45016,12.4024517079,18.0758792858,3.86991097867
27044,43.9288073671,91.4221504175,34.5878993114
39977,38.3392471669,-115.319644812,1.0
99242,-22.8432280337,116.246417829,13.4309849467
59378,27.0715702745,116.443754917,20.9545989231
97214,37.8773122794,31.8912753044,4.8397461953
79352,28.8453808917,64.7584808134,13.439024933
82667,-86.9085162033,79.9266663035,1.0
58660,69.783941942,107.684779799,10.0037601466
4125,34.9913267968,82.8618428836,1.45471551738
88227,-4.94943204184,25.1626469288,31.8007645197
19981,-31.6524843193,136.680024338,7.72787190549
47596,21.4541699218,-4.80181193236,28.1899543532
78180,70.9396878456,149.343219692,1.0
86052,47.6711819123,14.6744465403,26.9214485952
83714,42.8457933758,13.320614507,18.0853308359
16443,-21.0551479904,134.531611692,50.0
64457,43.2930540834,112.119848839,13.1038172325
1433,81.4971138786,-32.7855616906,10.3132669172
33324,18.9287430713,108.657271171,1.0
46780,9.8038406046,1.88822359378,6.23861140828
72682,33.5323050688,-85.4682280175,18.6991794981
46784,-84.2596970855,66.0561708995,33.6025410036
55502,-21.4996608677,-52.83420832,38.5142377979
51815,58.7761442189,111.591019067,35.0088611533
15732,10.6614104009,0.261143967225,22.0758347718
83217,21.9226398433,40.5793631271,9.070186626
61628,47.3890868204,11.1798965586,8.29573499423
71591,-87.8161060763,-138.661636843,13.1133903561
47394,-18.5856062748,-62.6288921468,1.0
77744,67.9306060276,97.6455079478,23.7153318794
30390,60.6027558815,-149.320965684,4.87070736362
55011,66.4032440944,30.4690236422,1.0
62956,5.58401871856,102.029280179,25.3896311167
41386,49.1745517819,41.6007659421,20.6946270849
34900,25.4132202942,62.7477679135,2.10443820017
62930,34.8401571489,-86.1816486966,11.9030435128
66675,1.94469059248,15.2108467226,1.0
33454,66.9653731394,130.593450026,1.0
53958,64.0982932388,-140.86044051,1.0
56057,56.6166875857,160.707215575,5.85221679392
19949,-24.0963311356,123.144241199,1.0
34756,-68.25531766,124.494502907,18.6507498654
66853,15.1295948159,29.0362929124,50.0
44257,0.0523097370962,109.225144377,14.3039389699
29072,58.2451876165,80.8151373428,40.5383701955
88650,46.1391819791,119.496902182,2.1812443446
76754,42.959840485,142.668007941,36.5932879204
93648,-2.18865884476,111.076167347,1.0
18415,22.1021930044,45.3207202029,1.0
62032,-4.47023996891,-58.5069651727,1.0
68382,-81.5147445905,168.636380498,1.0
67674,49.8958318378,2.79003347987,14.139933439
62727,-3.00750835132,104.630620522,9.71147147405
51369,23.7137176268,25.871315527,49.5110374251
39739,-30.0140918918,21.4931304338,1.0
40969,62.1951919884,133.90027933,4.8542174866
74776,23.1250925878,1.90582164107,35.5406352658
1907,-80.1061589639,136.410379373,1.0
46398,14.9940557721,-6.05737238674,13.064851538
68703,43.6972394136,-121.409450853,37.8744920997
31907,-16.6914283903,-40.1642513434,1.0
70624,61.1310151369,40.353115177,1.0
94462,-15.8587001527,24.079784128,4.33862460678
84255,6.34040782793,36.3054855716,1.31720381033
63420,-21.1769639766,-47.3567867787,1.0
9148,21.4613858149,-0.122254025687,8.29970776846
46516,-88.6466818426,177.322771797,1.0
64423,-11.6745294191,24.758946661,16.8654927812
61160,-15.6735032843,-44.461097818,1.0
54581,50.2169798194,30.6642777227,39.9745778174
96595,20.3490564529,42.1220052391,22.9712981736
35130,44.5899155431,104.333268901,9.80717407089
26954,-82.2620952752,-5.89344388966,1.0
33974,11.4019974891,21.7580249544,49.2224687107
74474,17.7516342711,51.1465711547,1.0
30134,37.0551591906,76.9378623322,1.0
28491,61.0204241125,117.044300016,1.0
16847,-29.4105640942,-64.9443780809,4.76892063533
88114,15.7711311469,3.0390138625,14.5408719612
28274,57.1737443946,-113.670410696,1.0
38018,-20.1321970285,-56.7264270237,1.0
32796,31.7853461141,20.5280565877,1.0
13988,81.3833694735,-85.6278673439,1.0
82313,56.1567298427,-62.7918579378,39.6379156789
63175,-76.9727253644,1.84858720305,37.9184347429
82743,38.545840718,-1.3124847166,15.5383447604
9588,-17.1978478023,-57.8888601702,27.4665518389
67427,-72.6987874263,-93.0546248424,8.8201034422
74545,23.3625976585,44.4649151935,1.0
28149,33.1205328032,-82.144500905,20.526946472
65235,-88.2418798246,80.05996691,9.59434621864
15897,-38.8955930746,175.153436175,1.0
11254,25.14115974,34.4607414489,1.0
73721,-67.2282213579,119.871034773,46.2991691094
47023,25.152649683,-11.4116411857,1.3091106977
35034,48.7905071946,130.571413527,46.0716581826
78547,73.5247685986,-43.580106201,2.86518398333
81167,34.6234846559,-101.475669666,1.0
33794,14.5594377728,-3.34080935451,26.9655792154
33673,57.5099386505,101.850732666,31.5475850945
91786,-88.8207270155,-133.241321488,26.7692174103
61096,34.1794653475,56.102891673,1.0
44349,50.1079201373,66.0386932279,24.1043399892
27056,-11.6692475011,43.292604668,23.163271953
49103,-12.9040844448,-46.92078844,10.9139630496
62114,-71.4659731493,90.2489896983,2.42889303124
31017,35.9604917736,5.08841498585,1.0
47652,62.8014322043,110.474317308,4.45098618605
23759,43.8823902992,-82.4073685365,1.0
3760,19.0291013469,-9.46739621983,6.36623799019
42299,-10.0277034064,27.9851441805,1.0
21011,44.7383115371,123.838352025,17.6199701535
12225,12.3180763036,-12.8926708293,1.0
59932,9.90105246714,4.20079759938,1.0
95585,13.2906376609,16.5010955995,1.0
20066,31.7304343494,8.57596403709,1.0
31117,0.708541029411,-70.8857796699,19.7060223868
85648,-75.8295161357,5.59453053154,24.955946217
96287,78.1308194959,18.2598027626,1.0
80069,-27.735241978,29.2061704028,16.6728262205
58717,12.4919731185,99.3659449822,50.0
28485,1.1454953357,-73.9269886436,9.85896775672
12278,77.7411136358,-68.7452154441,1.0
17004,-88.4422903089,132.043289144,24.8295756032
31486,-36.1839517242,-71.9945555949,6.54217626941
46280,46.3714960271,-107.223076337,1.0
83373,60.2790097077,105.018350228,31.433384659
57405,-10.5553940413,34.6184883532,1.0
77103,-22.0504228266,119.911913567,12.8579536748
45919,-73.1374298976,152.081833999,23.0851039345
33225,-4.94862750446,-47.7735253025,35.3361521269
11426,9.86165031058,1.80341332144,15.4868824941
49634,28.8966785441,42.4230703671,13.2576911759
46901,-1.83587372939,-78.0306268287,1.0
14570,10.1583127827,22.7038792157,1.0
20787,6.68332003242,-8.53264848176,15.138406079
59919,-68.5082709101,116.897364284,35.6391527553
27737,-68.5564328174,61.8463354762,26.8677662363
27699,-86.4092165742,161.947867646,1.0
44118,70.2901880726,-43.8614279864,1.0
87487,-72.098888838,104.278180725,1.0
47439,3.93127599881,26.6933582998,1.0
2893,20.8095184985,39.6697810856,1.0
52185,23.4532403139,11.099937796,1.0
96067,22.0532524989,101.495907834,9.53351870227
30521,51.1704059298,82.4217067195,30.5678217448
49661,-85.6153533036,-101.857600515,8.84829824268
91717,26.3901110389,88.9373292264,21.1463807159
77112,15.6145175773,80.1185381335,1.0
30660,60.0122826187,-134.479909874,1.0
49044,-23.8324748794,45.6751936005,1.21435125014
98653,20.3431547495,41.7038948532,49.2371600686
10968,-77.2423280986,-77.3459341284,27.5147907519
53835,11.1665505325,25.2704637115,5.96074426465
42691,47.1036439357,29.8762520483,25.8285911391
55966,37.5097841412,140.715758365,1.0
3514,18.9826684944,-102.196917913,16.3036506771
39900,34.6125547741,110.637653281,31.2151384826
50575,47.1151909473,34.0670718141,11.2312007622
5368,-20.7212664647,-65.2131883949,1.0
72385,23.7277119799,7.01962608424,1.0
47089,-9.39884448744,-59.8626212682,49.8664430397
80085,47.079943757,52.6377058403,15.7586505309
54498,46.4212248923,72.4287814415,1.0
46987,30.0284857011,34.363697996,1.0
19546,5.51855811399,37.4009995458,16.3789643112
81270,46.4346817382,-94.7258848299,23.1468443813
31630,-21.2612070771,-50.3236091783,21.1810649353
62892,-34.346426482,-61.6108846914,29.2456464471
77727,-82.310515787,-133.969947581,1.0
32998,41.2654580166,111.12081963,17.024834251
18848,62.1541702668,82.7801773686,19.7615003803
24429,42.6166455514,61.8234509644,30.3726177231
48972,32.6420212738,21.0224635528,1.0
38890,41.4802401827,126.487184721,1.04554725731
92722,-7.95845342959,28.0316198638,19.6251325327
54500,60.1922075978,112.061277486,11.9536537939
45367,63.0408473244,54.7196348053,16.2139882008
89232,20.7558643556,74.9693773449,1.0
57214,-30.9029158965,137.531228002,1.51603376591
61017,43.2349313164,76.2585675741,1.0
31923,37.4912301196,90.3108819046,1.0
37148,47.0294957021,-100.706328374,43.0264892402
50209,38.1643968713,-6.39745839541,1.0
34783,18.2443190717,47.9658033257,1.0
91885,33.2212313554,42.6886015217,33.1890303395
58283,9.76418461599,40.0667041137,28.5468581552
97367,7.69538332842,-69.755548424,1.0
11099,33.9949594926,110.14829226,20.1771111299
57297,49.9803430556,-113.978099407,5.71420163468
31314,-4.93136099639,141.145245946,29.8601936833
30174,41.2740585966,-112.245720286,1.74997280198
26230,62.1808774025,34.1859112567,9.60797332849
13016,37.4502203103,70.3215752923,1.0
73109,43.8773672891,1.70767469293,1.0
56496,65.2461957475,74.9091183314,15.8818990101
23950,28.4123736933,110.626724253,36.51334345
35577,67.4643656876,-141.602188184,19.992131363
91525,58.5756740298,53.9865111712,9.92924911051
55744,68.3671595156,-149.254994183,25.8061609632
6926,62.600442533,-133.25678066,37.1525737214
43980,71.3645786329,69.6342773794,16.8231765226
60354,-77.7261867893,151.841663832,40.3997148028
40352,-18.20828916,-50.4139219215,3.74618712316
2819,36.0607809385,-119.392759535,9.97018585035
96229,21.6733945082,-16.6576744163,1.0
8389,27.9928827234,-1.72894613979,35.3370714555
60072,64.1467792577,113.230798051,1.0
58537,35.4718662356,140.00416504,23.9399489817
75678,63.178015693,-49.4778814756,16.5773777362
69208,61.2890715425,-75.2430199597,22.8645978846
8088,-75.0521170514,89.491893829,1.0
92456,-14.693425696,125.964203147,1.0
84839,24.6685805535,38.5084598728,25.7565099572
14569,16.2604529006,80.3779123972,1.0
17147,34.239382407,104.524053696,38.4485821161
15762,-21.4221035271,-55.7862163732,8.91909853998
53766,66.684783495,66.885835271,50.0
33546,23.6059241985,114.597071344,17.6140650949
99895,35.8238153065,48.9217299661,1.0
90131,21.0676400004,48.7461519177,4.59903093578
45009,-30.2263868129,23.2011421987,19.5543880243
80269,33.1265692976,-88.5371457914,1.0
30150,60.0692667501,113.41989586,1.0
47713,13.5232867274,46.8445245224,19.2162181681
39895,79.9466736874,94.8701869961,1.0
