GiftId,Latitude,Longitude,Weight
32996,23.4674353183,-2.37541245299,1.0
90519,-14.8142996714,-51.7148275748,1.0
36519,38.3693813477,116.382130287,43.9781661294
14462,24.0131660447,2.00646733172,1.0
18542,-28.6656018774,135.174648195,1.0
73553,-14.4351040084,-63.9961468529,26.2278359102
95540,-81.4328047849,-59.8240186415,9.51082428177
78057,35.533920618,-77.0350749369,1.0
83271,35.609922555,4.12052908398,3.07270802581
66590,68.9882982925,120.775832102,18.6828078599
68104,-3.97476412515,-66.6147603624,18.4270420824
54579,75.3900106225,-39.7610950956,1.0
85072,-85.5798651565,175.140532591,9.66062276383
37633,53.7963581618,103.948346842,38.9896976933
1890,-16.6956225934,141.364175203,42.6645347566
16942,18.9759121092,109.286387366,1.0
46560,47.7764564483,-69.0043304761,1.0
84550,8.20783172238,-62.4299308766,1.0
60030,59.1690983042,-98.5863643876,1.0
25044,24.7627220547,83.0216090741,25.7960637047
60869,-5.49699498362,-42.0191863804,17.2984046106
44667,-6.26960746655,29.8019065799,1.0
42182,49.0827635925,109.430973404,16.8203665339
84228,-88.4303626013,30.9836938212,2.09416620414
12936,33.263995984,-90.3213427004,9.42745041942
63071,67.4239079639,-34.335787027,1.0
6113,58.0091295235,52.0567607596,32.313890112
76198,15.2682812274,-15.8696767293,1.0
1907,-80.1061589639,136.410379373,1.0
32193,-2.32565900258,138.888898538,2.47277920387
71679,46.0228621583,93.9524513251,12.9950272178
96868,63.6109008293,163.297257728,8.41033594275
10800,26.9901917596,67.4379511015,17.5983674819
54298,-20.7202467273,34.9844624301,1.0
859,-12.6052522769,25.1452141828,25.3526870438
46250,64.9962210458,-141.734543729,18.1444118443
3337,15.273023352,12.3155181925,1.0
58477,45.4804498919,-79.8868766366,1.0
35564,40.2704898068,-94.3404339141,4.17101623869
10079,61.5561687751,65.4616657487,8.80867142139
38212,39.6285949555,104.562431083,5.18763646133
15505,28.8323634682,54.0897347512,27.1286520586
60248,20.5837300306,46.9483476875,25.2078643063
17805,66.5299883587,91.6524668316,3.27346406691
11492,-9.88679914239,-70.7836920363,1.0
54176,28.5762989336,86.046703508,1.0
97551,29.537300475,2.14718291185,7.95919693076
31047,72.3946184048,77.3088891489,1.0
95814,-87.0470379,20.1088679794,1.0
80008,56.0391755822,158.7213588,10.6697965213
82358,32.6657581014,-116.117891339,29.1960249543
39635,61.1825671515,22.9841077873,27.9444804044
98680,61.2886320786,95.6941573491,1.0
70216,49.6729560875,112.856346274,19.7918703968
88105,17.5696799966,4.70029100549,1.0
99438,24.5589537975,40.302156612,25.2050325055
68647,-31.2479022919,-58.0024772821,33.1650092855
14460,32.1790250067,37.1409191031,8.60938011325
73142,78.4487739605,104.409026358,23.4411911219
31776,43.1647029246,109.256861252,1.0
35787,80.6908533358,-31.7790483223,29.1012149208
95585,13.2906376609,16.5010955995,1.0
23288,-78.8434555922,-40.7725249364,10.3320032652
28525,48.4920128483,4.79292829996,14.9746363417
87082,75.8941813407,-27.5593833825,1.0
87043,63.4177582788,-161.411188478,25.5807328845
20476,-19.3645479393,25.689578432,8.27304470926
13561,31.340297602,-113.151450922,1.0
65959,60.1733116549,-136.989227839,47.0027335911
3988,-18.153338832,47.3480735888,31.2489197682
92740,-70.8027424507,-67.4814789201,10.0819657596
27906,-15.074605799,12.2944712887,1.0
46082,34.2563826433,-103.964159291,10.678325619
27134,27.1302879493,31.4561211289,1.0
12565,54.4809054082,-90.6707092999,12.8477633837
19963,-23.7733474737,115.490338847,2.41147397211
38650,38.3602071589,-122.738963556,19.9424067995
52320,-25.4016540391,-61.8966964973,1.0
67782,-20.4015250903,26.6410541124,1.0
91502,-19.7641511088,-40.6113481885,3.72554419199
96480,-0.178113346425,-55.791988791,35.3033381706
75393,22.6437517164,-1.14826155126,6.18539994127
66812,59.7958270597,132.063246027,20.4737114265
95695,27.0839874868,41.8947558828,4.3069302212
96102,43.6736651457,130.703262861,27.6556993292
87203,-87.3296950292,111.749947213,43.690238703
72636,24.7008068085,118.392765559,1.0
4006,-3.10314987623,-49.9137850965,24.1125236428
8297,44.0235844755,-1.17347343262,3.41173143421
88412,25.0727140612,5.80239885454,1.0
10870,49.363195165,69.1402172766,50.0
62355,14.8557334251,77.8712418179,6.1976833403
92447,50.5256709122,-59.6899193383,3.02758967944
64622,13.4748319644,-6.86700576537,6.66520529661
46616,47.405889007,55.0450061532,1.0
91758,35.3922668158,78.7452931992,2.77364715155
26997,18.0815129923,-76.9050558218,13.1151116746
14524,-8.63592595433,-63.3717486765,25.1972728871
20082,-72.9947528534,65.2132707509,16.8376806502
37370,40.8352545832,-95.4223411442,23.6111233796
86353,-79.795376187,72.7926312672,1.0
95259,58.5654189325,30.9438841189,1.0
91875,69.4381365863,-109.741270784,31.2051237457
30425,61.5762065657,37.2772589721,20.9972446428
96895,-0.294004101745,-53.198595581,7.86017246828
80524,-81.4593308167,3.1377286787,1.0
30915,44.8667400414,70.2935938695,16.2453462928
1472,45.5075213902,54.1774065671,26.5556243419
83588,26.1902307203,67.9722222628,4.4603923924
63842,35.8253755965,104.905092367,7.87125839096
77778,35.3790319837,-104.962116072,50.0
34946,44.9402579366,14.3109779164,7.74670906912
5509,80.0979337462,56.7570325257,29.524127314
82943,35.0391513287,36.2530971029,16.3736877246
52078,-15.0564856914,48.6546087623,11.5788978503
7300,-33.0458163332,116.260346978,41.6276615199
81270,46.4346817382,-94.7258848299,23.1468443813
61294,-89.0833627459,-85.7066977952,23.6363370344
8752,-10.4649137185,36.1441166495,18.0973131136
80778,43.4269376853,-72.9178096418,34.9404229926
203,-85.6027471641,151.622078036,42.4964297054
43941,49.7577979355,-78.1010454181,34.4674879582
33710,46.4299624368,107.760875691,25.498812024
46073,-36.7107072336,-58.2016413421,1.50730554606
99848,-15.4017629297,126.832012243,47.2748265981
98616,42.373720957,103.924216322,38.1470723088
8391,-65.761706275,96.7492137809,18.8110906127
45187,-31.8168218036,-53.1973634288,1.0
1254,9.39053473368,40.6813228614,12.3686419157
59813,5.4805849701,19.7715302285,16.6085100667
1268,44.0811443914,-91.2921987966,15.3131469056
93321,44.0801406069,-110.002440491,1.0
84263,-31.5339837412,121.384928575,1.0
12432,59.9218818128,-162.957714323,19.8548505338
58219,31.5562774129,107.685125384,13.3033475691
5622,16.1252494343,22.6033243385,9.59835243309
14545,43.9449076749,47.4502892537,50.0
82760,26.4148595155,115.247178629,1.0
74622,-38.1496382114,178.131957829,9.39872882369
1505,-18.8697095757,-58.8008439648,31.4654214165
60821,45.7272019981,112.732453678,8.83977049681
22573,3.82191100688,44.0247822129,32.0780993614
32235,-15.1837334729,31.4685059784,50.0
19437,53.7033470207,33.7163046616,26.6524756592
26620,32.0608010513,-2.63336611014,16.659581516
73105,-48.90174789,-73.1324972204,5.13075666776
41346,27.3689765278,18.717541644,1.0
25526,33.5088788198,-93.8041054802,26.0393619656
21229,-7.28377231019,-45.7679559485,22.5080410687
71809,-0.862042852448,100.359216382,1.0
75320,18.4153480758,30.4469012114,1.0
93533,-29.079719894,-59.9339091674,19.5173417586
38904,1.09125934784,-78.930420016,19.6828991215
83496,45.1453452991,101.413319713,1.0
19379,3.31769493446,-64.6198543524,1.0
59801,23.263748468,1.58185618244,1.0
16668,46.8875070486,-102.019602738,1.96378650444
53013,58.4610197753,87.085406769,1.0
42542,-14.1224719786,37.5748645489,1.0
24787,51.4875546932,-96.2221160763,22.6939154521
40433,9.31842665582,125.568206962,35.4545528094
20010,67.6845509229,18.2357136044,14.4458171777
94693,32.1396846348,59.8448593311,34.0790136266
87417,27.974904098,-100.414363076,9.7373958244
20932,32.2471277563,0.0782201281446,14.4408047934
74433,-24.2453258963,22.1578954398,1.0
39030,-85.0226800933,84.2544291918,10.2205356153
39686,-13.4890016351,-48.902628598,1.0
80817,73.672011749,98.7541700493,1.0
46835,40.9533688651,-97.5592135968,31.358879404
76747,39.8327803647,2.91036801702,1.0
80704,-4.75207956131,20.9395251804,16.4448862782
45757,-1.7507872736,28.120894462,25.6633014072
32413,-28.0306508888,125.293673643,12.7387097176
61679,-15.7249246944,47.7203260302,22.4601519028
15889,25.0486020588,43.589752091,1.0
49417,-73.8589071102,137.043684669,25.4103641126
95421,23.4202145128,15.0345941155,27.1917528456
42187,65.7406854543,-40.5598295272,1.0
11817,36.9194416814,104.402547827,11.5007410471
4413,17.0602711704,-14.1769384407,1.0
68409,64.4623807484,121.587246715,18.616112327
90870,54.2112883581,-104.628909829,7.88227669993
69031,64.4368182359,-50.5054003848,18.3431027098
81810,28.4462562679,-103.075267759,26.5036121223
84844,75.703928317,-114.003205413,37.4773773424
7019,-16.5167109822,126.155619441,1.0
41452,6.00766592191,43.1760638068,1.9856296793
2722,12.5267732824,75.6794779286,23.4747801191
88397,36.2036675862,42.4207038118,11.452886888
96046,22.3909287125,0.522570428818,30.5667449798
78326,41.479152223,-98.5928726434,1.0
84043,-75.6899151814,84.8938319774,1.0
8475,32.2372366236,-116.267493817,28.5911104002
60255,39.9240520058,-98.0329975799,50.0
7190,69.9359092654,-124.763733927,11.8869257261
20287,-16.5134659598,-48.2140886128,1.0
69329,33.1806326027,-104.503034709,31.8593865133
39099,43.9738101797,81.6214699431,27.7280522228
70741,23.321135252,100.789945837,22.3211707754
11560,-79.7192735071,-154.281740482,1.0
20834,63.9783584275,-45.8293724022,22.8224522332
34779,66.0792602419,43.2625523383,1.0
12209,58.4648690973,112.702008461,21.580904423
32350,-7.59973659268,-35.2573657839,16.1934360384
3154,53.743707942,-91.6407853351,37.282551342
34503,13.4953045365,-4.35920067837,10.9915413343
20313,51.4362305039,-123.635319844,10.5597128659
3821,-70.3204309042,-72.1962717302,50.0
26398,44.9090269377,-68.7495383061,50.0
36562,43.0192898692,-95.5557929925,1.0
99760,14.8533861914,10.6976637691,31.5234809667
86828,70.6671433023,131.783932441,1.0
52236,-76.6323688387,28.4656060682,44.7904691182
99895,35.8238153065,48.9217299661,1.0
62981,-21.1726784337,143.233909703,1.0
75754,-74.6898846598,-4.06750362046,23.8604542271
69356,-23.6312281775,143.178069215,36.8181995495
81737,-71.5218396143,115.003571308,22.6679959611
77935,-23.2203204211,-46.552996523,15.5096843304
93628,-89.9033970634,-117.992584696,4.23641779258
23831,-13.0091530983,-66.7019605387,49.323449401
99830,27.9188080009,56.0215326162,1.0
6124,58.903082424,-124.013895273,30.5186432929
94220,19.1944120229,33.4352742249,1.0
16395,61.76111853,97.2681639815,1.0
44909,42.1675168072,-89.4558584799,1.0
78944,26.510651512,114.223202884,13.1761549229
91467,16.083006931,10.435075707,5.59909672406
81008,5.76591575586,30.7050787116,24.0055326418
56013,-86.7064295364,-169.976845892,48.6994260196
55452,-3.06166104862,-48.6520738207,1.0
6512,-7.16730609266,-35.7286524722,1.0
66060,57.1050686015,124.387923314,26.453504213
12756,31.5335360796,42.9903726631,28.0654353345
47736,40.165182737,64.9205131873,1.0
43133,55.6747988103,-116.928633214,37.0798280136
92345,35.1958009572,114.874983104,1.0
36607,-73.5384507316,-99.2592789763,25.0709648507
55767,62.1752109466,-95.2487145604,1.0
77819,-17.2480633412,128.535922808,1.0
61727,52.419481142,80.8626449657,4.1613299681
93258,51.8172915459,99.0117965556,29.4642507659
48968,7.57011422669,-60.9125485173,3.33311943678
36817,-89.2106631465,107.484271081,1.0
82580,67.3590395285,51.3799527291,9.27320721039
59468,-6.40733668687,144.998699065,10.6438268853
74295,58.9853743127,79.9569515364,50.0
86294,57.1891491792,-4.57249922939,27.417702268
51278,44.6328237268,130.590667533,4.79323306553
2881,46.1463660835,133.16781462,29.5381274722
52581,4.79951039199,11.6294624292,11.1984995356
49101,38.4229007395,35.1667963888,1.0
62225,-73.2801166352,76.3571861598,1.0
76043,52.3665797144,-95.4169596144,15.6209360792
37896,0.450307132204,110.453115241,17.7048804036
87958,61.8140758716,84.0546540108,1.0
44272,42.2472650688,82.0005306665,23.1559977015
29287,-8.00577642746,28.3321375218,9.47768545359
79521,-44.2575747973,169.31662565,9.28024208067
6144,67.2066009393,109.938533336,9.50946617675
39750,24.1909294492,30.2942446694,1.0
17433,77.6202345476,18.3108086887,31.4668118419
83979,-79.0831231536,96.1213824497,5.5463777963
77783,55.0618618574,27.680643355,11.7031092408
70373,46.7304005257,53.8585354292,1.0
65052,-0.601727227835,-63.4783828941,1.0
23556,51.5302903718,85.7980741141,1.0
74219,-14.5465018334,49.5847350199,1.0
7934,19.6998922902,-99.2400984922,22.1913460493
19985,-15.0007542775,-40.7488217378,32.1255929685
74043,16.7929673178,24.5048843119,46.4243140567
30493,-20.2761541032,140.417711738,2.18771644731
33489,-30.0917447985,26.4967987367,1.0
32386,77.369774092,-41.0843831066,2.89768687952
27070,-14.7205454937,-71.5328340097,6.83127705458
76944,74.3493797851,90.3225769386,29.4242815461
80244,43.3463733492,-87.9600467953,5.92235926853
91824,-7.12023257249,21.7168894523,33.5267127784
41247,52.5303716376,49.4090617164,16.9018873222
27645,36.2819455656,128.912887805,50.0
66166,-74.3345048404,-89.3494859023,11.5604347758
15602,24.5650014794,-2.23967758445,23.3510599458
99941,52.9587547273,-88.4438388819,1.0
45360,52.3178194142,110.181739767,26.4821073557
56661,62.1429158382,-118.362025347,14.8585084276
43026,4.27474449233,38.9370747935,1.0
18069,-82.5466117217,-143.201422475,10.8827534522
78468,10.4256248897,-6.34492161932,1.0
99191,59.1188659604,50.6579844745,1.0
26200,-25.3988442681,33.0452721913,33.9982115669
88723,-87.8184517408,-65.3691760446,6.11777064334
64347,76.9154078824,-69.4260388741,1.0
47872,63.1864658405,115.127122316,26.0952137702
24296,21.8199097437,18.1796320796,30.8991590252
25872,13.5777377691,103.741046618,1.0
32887,53.1065950948,-60.9559345901,17.2846781708
75909,64.0669512442,-89.960389931,21.4008675156
84393,-82.7466060396,114.36576337,45.2221405976
22018,16.2579303321,-14.3991521199,9.54181495737
48041,-18.7210925982,143.678350888,14.2090384044
10790,-6.32797056342,-78.2611841013,16.7832003997
89067,6.17069122945,-74.37653309,1.0
27574,6.16648011684,9.75482177943,3.05287127523
11865,45.4023329326,-74.8738428634,26.8661097375
54746,57.4192125987,100.224236115,48.2875106431
13796,54.2008771387,115.791747843,19.7156024746
66414,-69.994281307,120.784584052,26.8735826931
14960,45.9750317696,48.9662036048,1.0
91753,-78.1900502187,136.958124858,1.0
96144,8.38950076897,-1.31522439286,22.0554387636
15049,26.9516979875,91.5212019998,1.0
93708,-74.5998187678,57.3128329377,22.3209295631
16729,53.1061001433,-95.248958902,1.0
2583,54.4358241081,-127.195184027,1.0
62443,67.7079893854,-128.043619649,2.29353079042
2407,82.7766880576,-79.3145831926,1.0
60386,1.88890804097,28.294531125,27.6423013872
11616,65.6869914072,56.5742488394,1.0
25006,-19.180771445,124.61977483,10.8579497143
95003,-35.1716082405,139.652418454,17.6098455289
14203,-27.9600546455,-69.6849052294,13.9255570334
53535,74.6214324112,-42.8654799497,12.4074642678
21867,-83.1898049891,147.650330398,1.0
1205,-75.9513052008,-118.130638882,1.0
48587,70.6888557885,-54.551253941,25.1133046964
28805,45.9639599115,-103.500261372,15.4469023293
36979,36.3241854089,137.098862222,4.27332274652
90325,36.9862298421,93.5523875204,1.0
32751,35.1486581102,61.3622478615,30.0090338807
56905,42.7137490189,-93.9444582601,1.0
36253,68.4831334418,114.199342624,44.593500279
17048,-37.2275913375,-68.4804446013,1.0
57224,64.0156330637,79.2480364495,9.08003853114
1930,-19.2021648266,-58.3827863327,30.7297877137
21143,68.6557143371,-124.318972217,22.2196695289
31598,61.5059022943,103.166398162,32.5290792353
3675,-31.1393273413,19.2004852671,4.01449450791
67571,58.3652557017,47.6325098645,1.0
93663,35.5302690156,38.9085357443,13.0812526441
62715,-77.4139544209,-112.436068604,1.0
21959,-31.4612371145,121.823297093,9.67113958308
84775,66.5327741671,114.500005267,31.0802727307
40378,51.9239344879,62.0685768723,35.9377546007
64777,18.9268822224,51.8331004075,29.991394554
57687,9.86396004331,43.8876250428,11.8944068315
49622,-23.3504394081,131.289939406,2.4985121541
88637,-6.42798098877,-59.1733927875,2.6838801331
57198,12.5753272537,20.5303004985,13.4248231806
80108,66.2078601516,30.2153005032,8.33031979399
47491,-86.1406849805,-69.3267319368,1.0
26198,76.8563107432,-61.1194976564,5.03533298276
98869,47.5084250054,54.8568292549,1.0
42729,53.751300598,-109.145321071,1.0
57539,43.6059714213,71.7600859362,4.7604687738
76207,41.2891537478,-88.8223429195,22.7313693639
4472,-21.8571840468,-52.6089264775,1.0
72159,61.8301415497,89.4923299241,13.4792863784
98740,-30.6191949217,136.07166631,11.9686967489
62589,-19.5008579554,15.6559863978,23.5704245275
46621,17.1309167126,75.6709606613,32.1185027428
99655,28.3691329699,-109.403805475,18.0830586831
30357,-89.1867313623,-171.941669419,9.21859897495
30127,62.4310743912,-159.013539563,47.3122593797
57240,-24.9722232359,-51.5621262184,19.2219326549
61915,30.1489866914,50.8288256499,14.6088263056
76539,-81.9638035581,115.911219325,1.0
92436,-20.1271568526,129.19842128,4.14560050279
30834,-73.699734555,-124.255073165,4.39510669953
40134,37.3331208004,81.935523484,16.9281964268
34963,24.5994438393,51.3335425878,13.4891456467
27660,52.6645842818,97.9115272241,6.5985435272
2820,37.1197471036,82.8139407531,1.58328940401
72791,-1.4688755502,26.0015511417,13.7453557682
76643,62.2923364509,65.4525771235,7.37228567477
81898,-80.1559928118,4.37791212645,1.0
58491,22.4195880113,42.5498182619,50.0
69433,35.7052655193,138.408751298,41.9226671007
35669,15.8283486409,80.8401893426,12.8485299921
7586,-1.5160015115,14.1325744272,9.56814901534
62063,44.5762068198,-87.0998739692,8.66609787305
28826,-29.5858511307,131.148075807,12.715839743
51400,52.3898897461,133.942640029,11.0440981244
23879,-16.4022161787,-54.5044282357,29.9958844638
2335,51.879392942,-8.48294274887,1.0
92913,-23.0854844917,43.6145454787,1.0
97963,-73.3226401642,165.240205302,1.0
98633,63.3042664613,77.2335683673,28.3332392559
82960,-13.4106714213,27.3601778739,50.0
67012,12.3695862472,17.117510318,50.0
27571,32.0635283803,-83.6477965414,1.0
23354,62.2157220009,-135.811313959,1.0
80706,31.7357319103,1.09312328474,1.0
62141,-81.9294466615,130.268571305,1.0
38509,43.2589097894,131.325154685,9.68274734746
59565,18.2019538473,15.8639185695,3.02024716658
48662,60.3002534599,-111.444671301,42.0538141425
66905,58.7088377949,-66.4343475074,9.52515160121
26804,58.2654603769,60.0223603907,1.0
85863,58.6978334724,127.961764871,3.55801797935
15273,48.2982869448,85.8692658994,26.9327650105
95617,-8.33895327486,-49.0082751393,1.0
42129,36.905071352,59.1157583455,38.526138291
38467,-78.2026044264,-26.2203642701,22.3716619313
85813,-12.0434560066,30.6152093939,1.0
5507,-26.4066601264,-54.1522222991,1.0
27504,-24.4195198893,18.6204990558,15.4723974003
83889,68.9844742793,-38.2176503753,1.0
39196,26.6150904454,-112.440780018,1.0
47706,-8.41302645032,32.3185856318,50.0
22575,-79.2703572401,91.8981117152,32.2629510419
80453,66.297132851,-165.607809839,1.0
50892,24.2203302519,105.00060846,1.0
41249,-2.20301944788,38.2901534614,1.95279797559
82973,48.53641058,55.0686851416,35.4120509287
64947,18.6600629478,100.67015481,1.0
25495,-10.328287139,-67.0127573444,1.0
18324,-0.623691916092,-75.8662106775,23.3104646575
91958,44.5065206108,-78.7248848658,11.7655207739
10799,66.6907301269,-112.550651742,1.0
87140,55.258363468,116.483112975,21.8045452402
176,16.7696731517,-98.9436684639,31.2073690829
84177,-14.3004154685,17.7121539717,1.0
89854,-30.2969981398,-64.6345481106,23.3039702303
12688,23.3627796603,11.9088853566,1.0
56265,-89.5774411931,78.0253283149,45.9087655912
23306,24.5421816698,7.87328095402,13.106579343
22707,-2.90988241659,-50.0734815056,42.0912550197
42753,-79.9030962969,-145.38241217,7.67720342503
43669,-31.5933018985,133.258299234,1.0
40027,-23.9016684519,-54.2023453572,10.7772951335
96442,-11.6015953827,33.9852156412,1.0
79400,64.1688885668,-101.62186847,5.26531561262
72914,-25.5246108781,31.9986235219,13.837479381
86463,13.5950916131,-12.4590146739,2.5811100145
77925,-19.2965774773,135.701888337,5.76307339116
49246,54.3621915422,53.1611314351,1.42320100417
40398,69.2619044096,155.333304834,20.8139499037
69434,47.5129899343,25.0666692109,30.0875477075
55899,9.45001420987,-9.49222134699,17.8625217836
83186,24.5410249164,30.4155536285,28.9016388926
4488,51.9991224472,-61.5218022074,1.44851518665
88532,-14.1739929089,30.6931011976,1.0
1401,-29.4723991889,31.2674556051,35.8060397709
26749,-5.98836733062,34.3119777422,20.4827097148
1033,-13.5018536474,36.5172388064,8.9632544083
7626,69.1828247384,98.0009782805,1.0
59466,-52.5490897607,-70.3008365348,50.0
78935,27.2630611832,28.5479068819,1.0
4595,-13.3252965988,16.7469794601,1.0
60053,36.6146436136,126.593334518,10.4382596048
65269,39.2722517778,60.6823725982,22.9762547114
37523,23.1120485881,41.3527031002,1.0
71124,40.2536905186,-75.2809499324,6.34444974691
65730,31.4997780561,99.7992557472,16.1688613089
33290,38.2578508549,96.444554603,1.0
88891,-3.17792287146,-75.6846780981,24.3958584067
50319,12.137589335,98.8925634505,1.0
6579,9.55698000399,8.51863759419,1.0
97147,-22.3178977736,44.2385103327,19.7598819805
12988,24.077654625,30.7972414436,16.0734455421
89668,-3.08004466848,-55.3348008146,16.4818084154
72790,-32.1442656951,-67.2902249354,31.4656902072
44242,64.3792328012,20.669342208,1.0
70417,12.3335409646,9.01264748834,35.7461764144
23775,52.3974995387,-84.6778927996,1.0
74951,26.2460022602,43.809590038,20.0524810516
88404,55.3438283523,-124.573330225,5.08670794781
87912,25.4990845784,75.7995884404,1.0
85780,1.73505162399,-62.4239266403,37.8288051652
60231,51.5360291835,-85.4428964964,44.1006185811
84313,35.8031878293,-93.8193954108,12.8234761155
19691,-10.4769757937,15.1411142735,1.0
91886,-79.2515485285,-118.833584842,16.8203107237
96028,35.477531288,62.5759530099,12.3573519257
46821,-88.239871846,-44.1485665811,1.0
34958,-21.1771451117,126.492530515,13.0718513702
13495,-79.1477191786,-113.870640529,2.15650565326
68885,65.6465808322,-17.9540425784,1.0
21796,38.9060139527,45.7033383643,11.599630162
83658,17.9450888608,13.2250976857,50.0
42231,2.94073565695,43.587756829,11.793992178
61838,24.6205201255,-100.131168818,28.5578853905
76589,54.8720885612,131.941704449,1.0
10305,-6.09070907709,140.065795336,1.0
67006,-32.967988286,141.93095655,1.0
36606,36.4173641253,69.7652996073,5.11644360871
81449,8.81667658792,7.14696568713,14.1148617509
28227,26.2895591132,112.726390428,1.0
18051,11.0429360023,48.1125166726,29.9476975425
27626,33.6160814662,83.9389114796,17.4719631305
94201,53.3009609078,55.7003390203,14.0234126339
82811,-8.93387782331,32.3466819417,41.3619224115
53286,-18.9177460186,18.1241627616,37.7607819734
4545,28.3295241599,78.5425631406,1.0
75601,-4.03849846208,33.8723780656,1.0
61716,-0.346989796795,28.4296473333,4.2535989764
47352,-6.03717110868,12.7190983648,14.8086749445
22533,17.1801923596,103.229210393,20.5379532592
21494,-38.7630812933,-69.1365946968,21.5875800211
25054,32.2722113396,50.7756043435,25.1572042699
73318,-38.2190010808,147.066267124,16.7903644526
61408,-6.00505249039,146.644904026,1.0
8696,28.9645259633,-107.277080821,10.269159345
42149,51.1442398163,-83.9447562423,3.0689271089
97439,-34.1704295722,-58.0107953994,26.4211718211
69315,-8.30154132414,24.9573299662,27.8143122998
61368,4.00498745235,-72.157940092,1.0
41103,-10.8151947634,-67.7839038064,1.0
79938,-78.5144277932,-24.3310788421,1.0
35090,-84.163114931,40.1813078742,1.0
76001,60.4199168444,78.2658278418,35.8223493283
37177,40.259014759,-1.86250333108,1.0
5073,29.2479940834,-102.001145155,11.8481817547
78857,55.1241678505,-107.19553308,2.50297316392
75568,51.4782587889,6.18385722151,11.3305819199
18026,-87.1881387231,-8.16453252118,10.0812739446
25019,29.5008579139,-100.913376792,2.56605273894
62989,-70.7379746283,151.798662676,1.0
68755,6.87152506752,-72.046985128,1.0
13947,58.7329525879,39.858923907,1.88373712231
9714,-15.7201932142,-60.4090466873,13.0294719082
23620,9.14952238901,16.8361448515,21.4134577669
15642,53.9419438716,54.7290049238,1.0
49121,-73.7572123215,4.22911539932,29.7406223879
99631,46.3215371037,-95.856928422,12.2512484332
11072,28.0279523924,14.7496369859,1.0
14226,37.2605749051,9.83103258049,1.0
81122,15.7419021516,-90.6689558584,33.1101430373
78720,42.7569088764,68.9162823326,8.9865535796
64501,62.1284990983,145.07748525,1.0
81886,-72.5268365413,32.0251217503,5.69006037851
83633,-18.6094415783,-57.8644877304,22.4505533494
84169,-3.57596371262,-66.7022997727,6.27207944234
9499,65.087061867,65.5650304748,1.0
97552,1.70957250448,-54.3798518687,1.0
73116,25.9869063815,34.1898643783,1.0
44248,60.7239222836,36.9043077501,1.0
47868,79.6785160762,-44.1927620367,1.0
58304,-21.9642416584,120.55800893,1.0
71944,53.2349950056,84.6051193325,50.0
50857,-7.66008932992,-63.2322867462,37.6272272822
99888,-26.9286884995,126.272255806,1.0
87599,30.6150614925,62.1130483174,1.0
58555,28.2625311598,55.6794328212,33.7129896394
49683,9.81808554316,-70.5687610459,16.3574267768
17700,17.7359649374,-4.38627638079,1.0
85830,-15.42607556,-47.5324687518,12.3321634928
85789,37.3377444752,14.5719030391,42.0956875404
1774,18.7155235153,-71.6553594196,8.91116727454
55707,8.58286104878,26.3342304187,23.1715432111
7555,30.6096095551,-86.4340212573,5.73559489131
79533,-76.2201107708,61.7070657008,1.0
30267,-2.26951566365,-56.9848668146,1.0
10234,-46.5261839896,-75.3968172609,13.1540439561
84854,53.5820900032,-82.3613607112,2.54702296049
91299,-82.3418174933,-142.677463216,14.9144340035
29246,-29.0958133426,23.3767499955,12.7248042814
49781,-11.6506319261,-72.0634664211,15.7832106783
7292,-74.4265693035,53.4366265017,42.7056007599
19189,-0.779236727055,16.9195222689,1.0
78429,30.2619273927,-84.2001068611,11.6528789908
66283,37.5994553993,77.3915333893,44.4542460923
86730,36.5932466227,47.2479564522,25.1986547951
13267,-30.8209161057,132.060868325,1.0
58354,-34.5277613732,144.224103906,8.83910052588
51419,59.9856255434,100.454847014,26.3846442779
58618,58.8601145025,133.821394632,1.0
68312,-83.4707101858,-163.395518799,1.50774315029
2029,72.4536093557,69.8907917206,25.894652852
56552,47.0395719118,137.78221622,16.2203171931
17934,50.8218957781,20.5572206744,35.132824746
71213,-13.7374868656,21.3793826524,6.00479787441
57810,-78.3695506948,-114.56563215,11.4624887237
11029,57.4411947965,97.3290521784,1.0
88290,51.4991439911,121.130461389,1.30170170071
43925,-25.8053989969,20.6685023593,1.0
29820,-71.2051110311,168.047462034,1.0
2523,49.3921275543,-115.230720778,1.0
21999,-69.2148511304,90.3636121377,16.3437766945
38363,-81.121992888,136.107802094,1.0
9563,35.8092903798,-93.2493762351,1.0
58975,31.1124110774,7.74596567207,1.0
76496,-32.4098964217,-64.2515698803,13.5165009392
17754,50.3260274085,26.2955246171,1.0
70386,29.7110241057,24.4199688228,1.0
1497,-11.9395105909,26.5808394256,24.4676514864
51528,-71.2718716622,124.679714779,1.0
14695,-72.6954475664,117.648778863,15.4147350746
3282,-2.97390336476,37.5403901237,31.276818103
2865,63.3716081269,132.59999094,1.0
24055,-31.2704269146,142.374921282,31.1347141072
67322,28.343305844,109.948657883,17.5075472462
77941,-83.6861256448,62.9723681322,2.53207535289
86271,66.3591165704,156.756995662,1.0
27865,-10.7613625537,22.4858630558,7.73650433757
81433,13.245884749,-15.5420270685,1.0
70319,58.5081360502,-135.446072111,1.0
18998,47.8244561072,-93.9787864956,8.72409073467
67520,25.4764453281,78.818433445,8.03016493176
3800,-85.3529134119,-86.1067227213,28.2799511516
10347,31.3929420432,70.1844755619,3.95513840113
